Latitude,Longitude,Altitude,min Temo,Max Temp,Sunshine Hour,Solar Radiation
34.08,74.79,1730,-0.9,4.3,0.45,1.32
34.08,74.79,1730,1.8,8.1,0.542857143,2.7
34.08,74.79,1730,5.2,12.2,0.528571429,3.95
34.08,74.79,1730,9.2,18.5,0.65,5.06
34.08,74.79,1730,12.6,22.6,0.692857143,5.62
34.08,74.79,1730,16.3,27,0.721428571,6.18
34.08,74.79,1730,19.9,28.4,0.757142857,5.6
34.08,74.79,1730,19,27.9,0.671428571,5.2
34.08,74.79,1730,14.8,26.5,0.621428571,5.06
34.08,74.79,1730,7.5,20.4,0.628571429,3.85
34.08,74.79,1730,2.6,14.2,0.521428571,2.56
34.08,74.79,1730,-0.2,7.6,0.464285714,1.94
26.92,75.82,431,9.7,22.1,1.028571429,4.25
26.92,75.82,431,12.6,24.8,1.271428571,5.01
26.92,75.82,431,,30.3,0.65,6.11
26.92,75.82,431,23.2,36.6,0.678571429,7.08
26.92,75.82,431,27.4,39.4,0.664285714,7.25
,75.82,431,28.9,38.3,1.107142857,6.65
26.92,75.82,431,27,33.1,0.592857143,5.13
26.92,75.82,431,25.8,31.5,0.6,4.88
26.92,75.82,431,24.6,32.9,0.671428571,5.45
26.92,75.82,431,22,32.9,0.642857143,5.04
26.92,75.82,431,14.9,28.6,0.721428571,4.27
26.92,75.82,431,10.3,23.9,0.735714286,3.74
25.45,82.85,81,24.4,27.6,0.628571429,3.58
25.45,82.85,81,24,28.6,0.614285714,4.76
25.45,82.85,81,24.6,29.4,0.6,5.81
25.45,82.85,81,26.1,30.3,0.642857143,6.42
25.45,82.85,81,26.5,29.2,0.642857143,6.39
25.45,82.85,81,26.7,28.4,0.635714286,5.79
25.45,82.85,81,26.1,28,0.442857143,4.35
25.45,82.85,81,26,27.7,0.585714286,4.8
25.45,82.85,81,25.5,27.3,0.592857143,4.54
25.45,82.85,81,25.5,27.7,0.585714286,4.76
25.45,82.85,81,25.7,27.9,0.571428571,4.01
25.45,82.85,81,25.6,27.9,0.528571429,3.37
25.61,85.13,53,10.9,21.2,6.5,3.61
25.61,85.13,53,14.1,25.3,8.2,4.72
25.61,85.13,53,18.5,30.9,8.1,5.81
25.61,85.13,53,23.4,36.5,8.7,6.35
25.61,85.13,53,26.6,36.6,8.6,6.29
25.61,85.13,53,28.5,35,6.4,5.63
25.61,85.13,53,27.7,31.1,4.2,4.36
25.61,85.13,53,27.3,31.1,4.5,4.64
25.61,85.13,53,26.5,30.8,5,4.55
25.61,85.13,53,22.7,30.7,7.1,4.64
25.61,85.13,53,16.6,27.7,7.3,4.08
25.61,85.13,53,12.3,23.1,6.4,3.29
23.04,72.38,169,14,27.3,0.75,4.53
23.04,72.38,169,16.2,29.8,0.775,5.43
23.04,72.38,169,20.7,34.6,0.758333333,6.34
23.04,72.38,169,25,38.6,0.783333333,6.95
23.04,72.38,169,28.2,40.4,0.808333333,6.99
23.04,72.38,169,28.9,37.6,0.708333333,6.01
23.04,72.38,169,27.1,32,0.533333333,4.31
23.04,72.38,169,26.2,31,0.475,4.3
23.04,72.38,169,25.9,32.6,0.641666667,5.17
23.04,72.38,169,23,34.6,0.75,5.25
23.04,72.38,169,18.2,32,0.758333333,4.65
23.04,72.38,169,15,28.3,0.725,4.23
23.25,77.42,523,12.7,24.9,0.685714286,4.38
23.25,77.42,523,14.8,27.3,0.721428571,5.2
23.25,77.42,523,19,32.6,0.707142857,6.23
23.25,77.42,523,23.8,37.2,0.764285714,7.03
23.25,77.42,523,27.3,39.7,0.764285714,6.75
23.25,77.42,523,26.8,34.9,0.707142857,5.53
23.25,77.42,523,24.9,29.1,0.535714286,4
23.25,77.42,523,24.1,27.6,0.571428571,3.8
23.25,77.42,523,23.2,29.6,0.657142857,5.2
23.25,77.42,523,20.5,31.3,0.721428571,5.32
23.25,77.42,523,16.3,28.3,0.721428571,4.72
23.25,77.42,523,12.7,24.7,0.721428571,4.57
23.35,85.33,654,10.7,22,8.9,4.34
23.35,85.33,654,13.6,24.9,9,4.91
23.35,85.33,654,17.9,29.9,9,5.78
23.35,85.33,654,22.3,34.4,9.3,6.16
23.35,85.33,654,24.3,34.6,8.6,5.88
23.35,85.33,654,24.3,30.6,5.8,4.65
23.35,85.33,654,23.4,27.7,3.5,4.02
23.35,85.33,654,23.2,27.4,3.7,3.85
23.35,85.33,654,22.5,27.6,5.2,4.13
23.35,85.33,654,19.4,27.4,7.7,4.37
23.35,85.33,654,14.8,25.1,8,4.26
23.35,85.33,654,10.9,22.3,8.1,4.07
22.39,88.27,6,13.6,24.4,0.6,3.75
22.39,88.27,6,17.5,28.1,0.642857143,4.35
22.39,88.27,6,21.9,32.4,0.578571429,5.27
22.39,88.27,6,25.2,34.7,0.628571429,5.85
22.39,88.27,6,26.9,34.2,0.65,5.73
22.39,88.27,6,27.3,32.6,0.607142857,4.76
22.39,88.27,6,27.1,31.2,0.521428571,4.19
22.39,88.27,6,27,30.9,0.5,4.32
22.39,88.27,6,26.5,30.9,0.585714286,4.13
22.39,88.27,6,24.2,30.6,0.6,4.24
22.39,88.27,6,19.9,28.7,0.628571429,3.84
22.39,88.27,6,15.2,25.6,0.564285714,3.52
21.77,72.15,24,16,27.6,9.7,4.97
21.77,72.15,24,18.1,30.4,10,5.81
21.77,72.15,24,22.1,34.3,10.1,6.71
21.77,72.15,24,25.5,37.1,10.5,7.28
21.77,72.15,24,28.1,38.7,11,7.37
21.77,72.15,24,28.8,35.9,6.9,6.19
21.77,72.15,24,27.6,32.1,3.9,4.52
21.77,72.15,24,26.9,31.7,3.7,4.48
21.77,72.15,24,26.2,32.8,7.3,5.53
21.77,72.15,24,24.7,34.7,9.8,5.85
21.77,72.15,24,20.6,32.1,9.8,5.09
21.77,72.15,24,17.2,28.9,9,4.59
21.09,79.07,311,14.8,28.2,0.635714286,4.48
21.09,79.07,311,16.3,30.7,0.657142857,5.33
21.09,79.07,311,21.3,34.9,0.692857143,6.09
21.09,79.07,311,26.2,39.4,0.757142857,6.65
21.09,79.07,311,29.7,41.1,0.714285714,6.55
21.09,79.07,311,27.7,35.2,0.65,5.23
21.09,79.07,311,25.5,30,0.514285714,4.11
21.09,79.07,311,24.9,28.9,0.55,4.1
21.09,79.07,311,24.4,31.1,0.614285714,4.87
21.09,79.07,311,21.3,31.7,0.678571429,5.18
21.09,79.07,311,17.3,29.5,0.657142857,4.54
21.09,79.07,311,13.9,27.1,0.65,4.27
19.07,72.51,14,18.7,30.2,0.714285714,4.6
19.07,72.51,14,19.8,30,0.735714286,5.41
19.07,72.51,14,22.1,31.2,0.735714286,6.17
19.07,72.51,14,25.1,31.7,0.735714286,6.61
19.07,72.51,14,27.8,32.4,0.707142857,6.48
19.07,72.51,14,27.9,30.9,0.621428571,4.85
19.07,72.51,14,27,29.1,0.428571429,3.73
19.07,72.51,14,26.4,28.7,0.442857143,4.03
19.07,72.51,14,25.8,29.6,0.571428571,4.54
19.07,72.51,14,24.4,31.9,0.664285714,5
19.07,72.51,14,22,32.4,0.728571429,4.61
19.07,72.51,14,19.8,31.3,0.692857143,4.29
18.52,73.84,560,12.1,28.9,0.721428571,4.8
18.52,73.84,560,13.3,30.7,0.728571429,5.71
18.52,73.84,560,16.6,34.6,0.778571429,6.41
18.52,73.84,560,20.8,36.6,0.785714286,6.8
18.52,73.84,560,23.5,35.4,0.771428571,6.99
18.52,73.84,560,23.8,29.7,0.614285714,5.36
18.52,73.84,560,23,26.8,0.492857143,4.47
18.52,73.84,560,22.4,26.2,0.471428571,4.35
18.52,73.84,560,21.7,28.2,0.571428571,5.2
18.52,73.84,560,19.4,30.5,0.657142857,5.34
18.52,73.84,560,15.9,29.6,0.65,4.9
18.52,73.84,560,12.1,27.7,0.664285714,4.57
17.36,78.46,536,16.6,28.1,0.707142857,5.45
17.36,78.46,536,18.8,31.4,0.728571429,6.11
17.36,78.46,536,22.5,35.2,0.742857143,6.72
17.36,78.46,536,25.5,36.8,0.742857143,6.9
17.36,78.46,536,27.5,38.1,0.75,6.63
17.36,78.46,536,25.3,32.9,0.664285714,5.59
17.36,78.46,536,23.9,29.5,0.564285714,5.13
17.36,78.46,536,23.1,28.4,0.557142857,4.87
17.36,78.46,536,23.4,29.8,0.592857143,5.49
17.36,78.46,536,22,29.6,0.635714286,5.18
17.36,78.46,536,19.3,28.4,0.7,5.01
17.36,78.46,536,16.5,27.2,0.671428571,4.98
17.43,83.14,3,21,27,0.692857143,4.83
17.43,83.14,3,22.3,28.6,0.785714286,5.55
17.43,83.14,3,25,29.9,0.728571429,6.06
17.43,83.14,3,26.8,30.5,0.728571429,6.38
17.43,83.14,3,28.3,31.2,0.7,6.16
17.43,83.14,3,28.3,30.8,0.614285714,4.85
17.43,83.14,3,27.1,29.5,0.585714286,4.45
17.43,83.14,3,27,29.9,0.571428571,4.54
17.43,83.14,3,26.7,30,0.592857143,4.73
17.43,83.14,3,25.8,29.9,0.685714286,4.89
17.43,83.14,3,23.8,28.6,0.735714286,4.55
17.43,83.14,3,21.3,27.3,0.664285714,4.53
15.49,73.81,7,20.6,31.6,0.8,5.52
15.49,73.81,7,21,31.2,0.742857143,6.22
15.49,73.81,7,23.4,31,0.678571429,6.54
15.49,73.81,7,26,32,0.735714286,6.72
15.49,73.81,7,27.1,32.3,0.707142857,6.56
15.49,73.81,7,26.1,29.1,0.592857143,4.63
15.49,73.81,7,25.6,27.9,0.478571429,4.1
15.49,73.81,7,25,27.8,0.5,4.4
15.49,73.81,7,24.8,29,0.564285714,5.38
15.49,73.81,7,24.8,30.9,0.657142857,5.42
15.49,73.81,7,23.2,32.4,0.685714286,5.32
15.49,73.81,7,21.4,31.9,0.714285714,5.16
13.081,80.27,6,21.4,28.4,0.664285714,4.89
13.081,80.27,6,22.6,30.4,0.735714286,5.85
13.081,80.27,6,24.3,32.7,0.7,6.51
13.081,80.27,6,26.8,34.6,0.735714286,6.6
13.081,80.27,6,28.4,36.1,0.714285714,6.26
13.081,80.27,6,28.3,35.8,0.664285714,5.71
13.081,80.27,6,27.3,34.2,0.635714286,5.27
13.081,80.27,6,26.6,33.2,0.621428571,5.2
13.081,80.27,6,26.3,33,0.635714286,5.39
13.081,80.27,6,25.2,30.7,0.592857143,4.55
13.081,80.27,6,23.9,28.8,0.592857143,3.99
13.081,80.27,6,22.3,27.9,0.585714286,4.15
12.57,77.38,897,15.6,26.7,0.671428571,5.67
12.57,77.38,897,17.1,29.3,0.742857143,6.48
12.57,77.38,897,19.7,31.9,0.721428571,6.58
12.57,77.38,897,21.9,32.7,0.721428571,6.56
12.57,77.38,897,22.3,31.5,0.678571429,6.35
12.57,77.38,897,21.1,28.2,0.592857143,4.92
12.57,77.38,897,20.5,27.1,0.535714286,4.64
12.57,77.38,897,20.4,26.5,0.514285714,4.48
12.57,77.38,897,20.5,26.9,0.6,5.24
12.57,77.38,897,20.1,26.7,0.607142857,5.11
12.57,77.38,897,18.5,25.8,0.614285714,4.84
12.57,77.38,897,16.6,25,0.628571429,4.81
11.61,92.72,73,24.4,27.6,0.678571429,5.12
11.61,92.72,73,24,28.6,0.721428571,5.85
11.61,92.72,73,24.6,29.4,0.671428571,5.89
11.61,92.72,73,26.1,30.3,0.685714286,5.76
11.61,92.72,73,26.5,29.2,0.6,4.37
11.61,92.72,73,26.7,28.4,0.528571429,3.87
11.61,92.72,73,26.1,28,0.542857143,3.82
11.61,92.72,73,26,27.7,0.528571429,4.02
11.61,92.72,73,25.5,27.3,0.492857143,4.3
11.61,92.72,73,25.5,27.7,0.585714286,4.48
11.61,92.72,73,25.7,27.9,0.6,4.65
11.61,92.72,73,25.6,27.9,0.635714286,4.74
8.28,73.03,2,25.4,30.1,0.664285714,4.93
8.28,73.03,2,25.7,30.4,0.728571429,5.61
8.28,73.03,2,26.6,31.4,0.671428571,6.05
8.28,73.03,2,27.8,31.9,0.714285714,5.93
8.28,73.03,2,28,31.5,0.692857143,5.05
8.28,73.03,2,27.2,29.9,0.621428571,4.44
8.28,73.03,2,26.8,29.8,0.685714286,4.58
8.28,73.03,2,26.6,29.6,0.628571429,4.88
8.28,73.03,2,26.7,29.8,0.642857143,5.09
8.28,73.03,2,26.4,29.8,0.728571429,5
8.28,73.03,2,26.2,29.9,0.714285714,4.63
8.28,73.03,2,25.8,30.3,0.707142857,4.6
